event_id,ticker,ex_date,shares,sub_price,ref_price,price_30d_pre,ret_-20d,abn_-20d,ret_-10d,abn_-10d,ret_-5d,abn_-5d,ret_-1d,abn_-1d,ret_+1d,abn_+1d,ret_+5d,abn_+5d,ret_+10d,abn_+10d,ret_+20d,abn_+20d,ret_+30d,abn_+30d,ret_+60d,abn_+60d,discount_pct
8255_2019-08-27,8255,2019-08-27,16000000.0,87.5,94.0,93.9,0.030851063829787195,-0.016857661845040228,0.011702127659574346,0.011074381269116085,0.0021276595744681437,-0.014821492967904693,0.0,0.0,-0.005319148936170248,-0.01473534479304417,0.0010638297872340718,-0.01839630831697181,-0.021276595744680882,-0.06835757502905004,-0.018085106382978777,-0.07395453513376338,-0.010638297872340385,-0.10982222756474458,-0.012765957446808529,-0.17535227257549646,-0.06914893617021278
8279_2019-09-19,8279,2019-09-19,4000000.0,120.0,143.5,147.0,-0.03484320557491294,0.010477571352691673,0.0,0.03296056503825773,-0.013937282229965153,0.0037201633262443634,0.0,0.0,-0.0662020905923345,-0.06325918299963296,-0.06968641114982577,-0.062034851408801606,-0.09407665505226481,-0.09643098112642601,-0.13588850174216027,-0.18003211563268406,-0.11149825783972123,-0.2050827192876319,-0.15679442508710806,-0.312179945981752,-0.16376306620209058
6590_2019-09-26,6590,2019-09-26,3000000.0,23.0,31.5,33.2,0.0031746031746031633,0.04716984693203463,-0.025396825396825418,-0.017667931223222633,-0.022222222222222254,-0.02638393446954701,0.0,0.0,-0.04285714285714293,-0.04880244606760664,-0.03968253968253965,-0.0521676764245137,0.00952380952380949,-0.033282373591529524,-0.01904761904761909,-0.08266236339958122,-0.006349206349206327,-0.10028499707453342,-0.0444444444444444,-0.20021138855859444,-0.2698412698412699
4563_2019-10-03,4563,2019-10-03,5000000.0,40.0,49.3,49.95,0.0020283975659229903,0.05398403095763349,0.016227180527383478,0.024399976791248057,-0.006085192697768749,0.012011713315074335,0.0,0.0,0.0040567951318459805,0.00989450674889214,-0.006085192697768749,-0.028268496842543955,-0.0040567951318457585,-0.029742726246848594,-0.045638945233265726,-0.12211296741656974,-0.06693711967545635,-0.15158393812262505,-0.04665314401622711,-0.18850953631044776,-0.18864097363083154
4152_2019-10-04,4152,2019-10-04,10200000.0,82.0,83.5,81.9,0.0,0.03124999999999989,0.05389221556886237,0.05801957405942837,0.021556886227544814,0.027453112642639166,0.0,0.0,-0.010778443113772518,-0.01844353745339533,0.004790419161676773,-0.029407694045870514,-0.008383233532934131,-0.05437379957067012,-0.06586826347305386,-0.16138713139758232,-0.10778443113772451,-0.21155801604338476,-0.017964071856287456,-0.16124237374307993,-0.017964071856287456
6461_2019-10-28,6461,2019-10-28,20000000.0,19.15,21.0,19.05,-0.06190476190476191,-0.008976833976833909,-0.12142857142857144,-0.10735199485199487,-0.033333333333333326,-0.022635135135135043,0.0,0.0,-0.05714285714285716,-0.06446267696267705,-0.059523809523809534,-0.09781209781209799,-0.08571428571428574,-0.11217824967824985,-0.08333333333333337,-0.12612612612612606,-0.11904761904761907,-0.17366473616473632,-0.10476190476190472,-0.1424871299871301,-0.08809523809523812
3188_2019-11-18,3188,2019-11-18,30000000.0,15.0,19.35,19.15,-0.01808785529715773,0.030124495732094747,-0.01808785529715773,-0.017004431678522947,-0.012919896640826822,-0.0004605250265257155,0.0,0.0,-0.025839793281653756,-0.03992430032390726,-0.03875968992248058,-0.04200996077838515,-0.12661498708010355,-0.12390642803351637,-0.13178294573643412,-0.18107872038432138,-0.07751937984496127,-0.13710767886988007,-0.13695090439276492,-0.13045036268095567,-0.22480620155038766
4168_2019-11-19,4168,2019-11-19,5000000.0,20.0,20.05,20.5,-0.0024937655860349794,0.04271613753560122,0.02244389027431426,0.02244389027431426,0.0024937655860348684,0.012181601969242672,0.0,0.0,-0.0024937655860349794,-0.006261257512837903,0.014962593516209433,0.015500806648609977,-0.0024937655860349794,0.006655857664772391,-0.012468827930174564,-0.06898120683221975,0.014962593516209433,-0.028632670208225353,-0.02244389027431415,-0.004682856905099841,-0.0024937655860349794
3680_2019-11-20,3680,2019-11-20,3500000.0,110.0,125.0,102.5,0.028000000000000025,0.08302136752136746,0.020000000000000018,0.02267094017094018,0.01200000000000001,0.0349700854700854,0.0,0.0,0.016000000000000014,0.027752136752136725,0.20399999999999996,0.2082735042735041,0.3999999999999999,0.42029914529914514,0.5760000000000001,0.5268547008547009,0.46799999999999997,0.42473076923076913,0.45599999999999996,0.49339316239316233,-0.12
6547_2019-11-21,6547,2019-11-21,30000000.0,26.0,27.75,27.7,0.0,0.04772117962466493,0.054054054054053946,0.058343598289978926,0.06306306306306309,0.08290220515421587,0.0,0.0,0.009009009009008917,0.016515711421877577,-0.0018018018018017834,0.0014153563751418963,-0.01621621621621616,-0.012462865009781887,0.009009009009008917,-0.03817597758616542,0.07387387387387401,0.02668888727869967,0.8846846846846845,0.9157838803951404,-0.06306306306306309
6426_2019-11-22,6426,2019-11-22,5000000.0,100.0,147.5,144.0,-0.06440677966101693,-0.024406779661016897,-0.09152542372881356,-0.0920659642693541,0.02033898305084736,0.0225011452130095,0.0,0.0,-0.03050847457627115,-0.03158955565735222,0.003389830508474523,0.014200641319285334,0.1457627118644067,0.13981676591846082,0.12542372881355934,0.07731562070545128,0.12203389830508482,0.07987173614292264,-0.07796610169491525,-0.04499312872194228,-0.3220338983050848
8099_2019-11-27,8099,2019-11-27,18000000.0,14.2,17.85,18.0,0.008403361344537785,0.040713539050515224,-0.0028011204481792618,0.012276962481276743,-0.008403361344537896,-0.01271138503866831,0.0,0.0,-0.011204481792717269,-0.012281487716250039,-0.036414565826330625,-0.0240289977057061,-0.03361344537815136,-0.04330649868994474,-0.04201680672268904,-0.09048207328165503,-0.050420168067227045,-0.09457741093206284,-0.05602240896358546,-0.010249657213450836,-0.20448179271708689
4979_2019-12-10,4979,2019-12-10,14700000.0,20.39,23.9,25.85,-0.006276150627614996,0.011342642751989929,0.0,0.008542445274960064,0.006276150627615218,0.023361041177535236,0.0,0.0,0.004184100418409997,0.0031162947590399614,-0.027196652719665204,-0.07524790739131504,-0.027196652719665204,-0.06510375362730003,0.012552301255230214,-0.008803811932169614,-0.10251046025104604,-0.06300165085435616,-0.41213389121338906,-0.23754766590639487,-0.1468619246861924
2643_2019-12-20,2643,2019-12-20,3770000.0,35.0,40.4,36.9,-0.05940594059405935,-0.00717859804413612,0.02846534653465338,0.07557236138360379,0.007425742574257432,0.015106234125716766,0.0,0.0,-0.0024752475247524774,0.002645080176220338,-0.004950495049504844,-0.00853472444018577,-0.016089108910891103,-0.003288289658458954,-0.013613861386138515,-0.014125894156235663,-0.05940594059405935,-0.00820266358433075,-0.20915841584158412,0.00026298712820593817,-0.13366336633663367
6438_2019-12-24,6438,2019-12-24,2500000.0,68.0,82.3,69.8,-0.012150668286755817,0.03211078307711457,-0.03523693803159167,0.007480509214934372,0.024301336573511634,0.014007975791216154,0.0,0.0,-0.021871202916160404,-0.023929875072619455,-0.05832320777642763,-0.05626453561996847,-0.12393681652490895,-0.10849677535146585,-0.15431348724179839,-0.08020128960927131,-0.1591737545565005,-0.11594163927085976,-0.48481166464155534,-0.2655630799786628,-0.17375455650060756
5278_2019-12-26,5278,2019-12-26,900000.0,106.0,131.5,143.0,0.05323193916349811,0.09842967927649238,-0.07604562737642584,-0.060637306883359554,0.057034220532319324,0.053952556433706,0.0,0.0,-0.02281368821292773,-0.02949062709325645,0.0038022813688212143,0.0007206172702078906,0.0,0.0005136106831021836,-0.02281368821292773,0.04652375400587039,0.03802281368821303,0.10273775975909127,-0.22053231939163498,-0.00019333634078766426,-0.19391634980988592
5324_2020-01-02,5324,2020-01-02,30000000.0,9.5,9.8,9.9,-0.008163265306122436,0.04598835924261402,0.012244897959183598,-0.0006483459809918379,0.013265306122448806,0.009139468061592826,0.0,0.0,-0.005102040816326592,-0.01232225742282489,-0.030612244897959218,-0.030612244897959218,-0.03469387755102038,-0.03830398585426953,-0.03571428571428581,0.02565755544094883,-0.056122448979591955,0.014532527812569085,-0.21020408163265314,-0.027635747439770153,-0.030612244897959218
6472_2020-01-15,6472,2020-01-15,2200000.0,120.0,149.0,160.0,0.016778523489932917,0.021342418013259423,-0.043624161073825496,-0.026889881154961492,-0.06040268456375841,-0.030483820466395417,0.0,0.0,-0.023489932885906062,-0.01030534870740707,0.003355704697986628,0.09108389942415285,0.01342281879194629,0.08847352873109426,0.09395973154362425,0.16850334209129159,0.0,0.1293103448275862,-0.03355704697986572,0.14899873395319718,-0.19463087248322153
3483_2020-02-11,3483,2020-02-11,4000000.0,40.0,55.8,67.9,0.24731182795698925,0.1742349048800662,0.21684587813620082,0.1476151089054316,0.053763440860215006,0.0581590452558195,0.0,0.0,0.017921146953405076,-0.00021072117846321348,0.02508960573476715,0.024540155185316603,-0.005376344086021501,0.001766513056835728,-0.20250896057347667,-0.13987159793611403,-0.2939068100358423,-0.13841230454133668,0.17562724014336917,0.24101185552798454,-0.2831541218637993
8086_2020-02-12,8086,2020-02-12,10000000.0,75.0,99.7,103.5,0.0030090270812437314,-0.047672171828837984,-0.028084252758274753,-0.09293438899805673,-0.01905717151454367,-0.009247907209366524,0.0,0.0,0.0030090270812437314,-0.008435114608129624,-0.02006018054162484,-0.02387489443808255,-0.03711133400200606,-0.012043214110997957,-0.12036108324974926,-0.015728930661193408,-0.2407221664994985,-0.08213906023246853,-0.06318956870611836,0.020734137015952503,-0.24774322968906726
6023_2020-02-13,6023,2020-02-13,17700000.0,48.0,55.8,55.2,-0.008960573476702538,-0.04619748659057177,-0.026881720430107503,-0.02148506635563363,-0.005376344086021501,-0.0015986862338897012,0.0,0.0,-0.007168458781361964,-0.010406451226046332,-0.012544802867383464,-0.0022911601258831515,-0.043010752688172005,0.00016247990761864006,-0.12007168458781359,0.005670355347426659,-0.10394265232974909,0.06928994346086081,-0.019713261648745428,0.07041086139496755,-0.13978494623655913
4563_2020-03-02,4563,2020-03-02,10000000.0,40.0,46.7,45.6,0.027837259100642386,0.013172848497145617,0.051391862955032064,0.0028865048050039643,0.05995717344753748,0.03062835224054372,0.0,0.0,-0.024625267665952966,-0.024061251873510603,-0.039614561027837336,-0.00802967665107468,-0.15203426124197006,-0.024002676357593233,-0.28800856531049257,-0.14362052244529222,-0.2558886509635975,-0.1718502978897114,-0.23447537473233404,-0.18032985865788387,-0.14346895074946475
6220_2020-03-04,6220,2020-03-04,10000000.0,18.0,22.25,24.45,0.0,-0.02257336343115135,0.020224719101123556,-0.007427651102036803,0.026966292134831482,0.007214599132574051,0.0,0.0,-0.011235955056179803,-0.02929464580110097,-0.09662921348314601,-0.059383163821746465,-0.2876404494382022,-0.1093108783321074,-0.29438202247191014,-0.1510411646840999,-0.20449438202247194,-0.14411063484414244,-0.07640449438202246,-0.03464377203439284,-0.1910112359550562
4173_2020-04-16,4173,2020-04-16,30000000.0,15.0,20.65,20.0,-0.16464891041162222,-0.08644693996827235,-0.15012106537530256,-0.08792894714870159,-0.04116222760290544,-0.017147449277782223,0.0,0.0,-0.07990314769975781,-0.1051494531184769,-0.10411622276029053,-0.10042164147950239,-0.07990314769975781,-0.13285881272438838,-0.10169491525423724,-0.1343303832345326,-0.01210653753026636,-0.052131168072138245,0.18401937046004857,-0.006251565500542622,-0.27360774818401934
6208_2020-04-17,6208,2020-04-17,5000000.0,20.0,24.35,27.3,-0.12525667351129366,-0.026246772521194672,-0.07597535934291588,-0.015331794986480296,0.006160164271047153,0.024724520706690734,0.0,0.0,0.010266940451745477,-0.016960782320531775,-0.024640657084188944,-0.025878280846565294,-0.002053388090349051,-0.029281110862626303,0.03490759753593431,0.005823439120092644,0.0657084188911703,0.014965844633744396,0.47843942505133463,0.2773255636651961,-0.17864476386036965
6589_2020-04-22,6589,2020-04-22,35000000.0,29.0,35.4,36.05,-0.27966101694915246,-0.15807292761912772,-0.1610169491525424,-0.14861000126172352,-0.06497175141242928,-0.07241592014692078,0.0,0.0,0.07909604519774027,0.07537396083049441,0.31779661016949157,0.279335071707953,0.4689265536723164,0.42860397302715514,0.57909604519774,0.5307089484235463,0.5847457627118644,0.49789712747613235,0.4378531073446328,0.2337588145406626,-0.1807909604519774
4152_2020-06-10,4152,2020-06-10,10000000.0,68.0,71.9,70.8,-0.012517385257301838,0.04663440045698386,-0.01947148817802513,0.03912226182197487,0.006954102920723182,0.03820410292072318,0.0,0.0,-0.012517385257301838,-0.006378992400159045,0.11126564673157158,0.11796207530300007,0.4186369958275382,0.4141727101132524,0.39777468706536845,0.34141307992251124,0.18636995827538239,0.08703960113252518,-0.041724617524339314,-0.1862558675243393,-0.05424200278164126
3512_2020-06-16,3512,2020-06-16,13000000.0,24.0,29.6,28.6,-0.020270270270270285,0.015361913637775615,-0.03209459459459474,-0.012554364709537191,-0.013513513513513598,-0.04339857098477795,0.0,0.0,-0.011824324324324342,-0.03481283007145075,-0.027027027027027084,-0.05518794656725701,0.03378378378378377,-0.017940354147250703,-0.0591216216216216,-0.16371932277104684,-0.10641891891891897,-0.3023959304131719,-0.06756756756756754,-0.2537744641192916,-0.18918918918918926
5227_2020-07-14,5227,2020-07-14,30000000.0,11.6,17.45,10.4,-0.42693409742120336,-0.3457263931005371,-0.045845272206303744,0.018183879277298476,0.03438395415472795,0.050521382577424445,0.0,0.0,-0.05157593123209159,-0.06198717537576681,-0.08595988538681953,-0.1135496823675588,-0.22636103151862463,-0.30496592480337203,-0.3094555873925501,-0.4005539736497078,-0.30085959885386826,-0.3825878653817185,-0.19484240687679077,-0.3005165349350939,-0.335243553008596
6222_2020-07-14,6222,2020-07-14,6000000.0,10.0,12.95,12.65,-0.06177606177606165,0.01943164254460461,0.030888030888030826,0.09491718237163305,0.0,0.016137428422696498,0.0,0.0,0.1351351351351351,0.12472389099145986,0.11196911196911197,0.0843793149883727,0.050193050193050315,-0.028411843091697087,0.030888030888030826,-0.06021035536912689,0.05405405405405417,-0.02767421247379609,0.23938223938223957,0.13370811132393645,-0.2277992277992278
6596_2020-07-14,6596,2020-07-14,2170000.0,45.0,49.65,58.8,0.13595166163142003,0.2171593659520863,0.06948640483383683,0.13351555631743905,0.061430010070493646,0.07756743849319014,0.0,0.0,0.029204431017120003,0.018793186873444778,-0.001007049345417843,-0.02859684632615711,-0.01611278952668671,-0.09471768281143411,0.001007049345417954,-0.09009133691173976,-0.028197381671701938,-0.1099256481995522,-0.08559919436052366,-0.19127332241882677,-0.09365558912386707
6446_2020-07-17,6446,2020-07-17,22000000.0,102.0,132.0,107.5,-0.10984848484848486,-0.0359671112792862,-0.10984848484848486,-0.07290779806388548,0.06818181818181812,0.08327026771355572,0.0,0.0,-0.0757575757575758,-0.0856431116576798,-0.11742424242424243,-0.14239822785608425,-0.12121212121212122,-0.2013369911392805,-0.18939393939393945,-0.2768028884053859,-0.11742424242424243,-0.19442736417242146,-0.20454545454545459,-0.3148472235360895,-0.2272727272727273
6186_2020-07-24,6186,2020-07-24,30000000.0,24.5,31.55,30.9,-0.01426307448494446,0.07526651580337107,0.08082408874801894,0.12331270786789739,0.09033280507131525,0.107024762582696,0.0,0.0,-0.11727416798732171,-0.16229187157862168,-0.10301109350237714,-0.15308696603651972,-0.1283676703645008,-0.18704243010147603,-0.13470681458003164,-0.174666349228489,-0.12202852614896997,-0.15945897632600592,-0.12202852614896997,-0.19385452513733625,-0.22345483359746432
3217_2020-08-06,3217,2020-08-06,8000000.0,92.0,122.0,112.5,-0.07377049180327866,0.011080898417239027,0.04508196721311486,0.09733508322462014,-0.024590163934426257,-0.02219323200729295,0.0,0.0,-0.02868852459016391,-0.03204422928815054,-0.08196721311475408,-0.08148782672932742,-0.10245901639344257,-0.0669844238718702,-0.03688524590163933,-0.02729751819310622,-0.08196721311475408,-0.09251371359414062,-0.1311475409836066,-0.13402385929616656,-0.24590163934426235
6492_2020-08-21,6492,2020-08-21,15000000.0,120.0,142.0,161.5,-0.021126760563380254,-0.00025200907232658665,0.21126760563380276,0.17100915632962765,0.052816901408450745,0.014049505782208094,0.0,0.0,0.028169014084507005,0.0033181194523002056,0.2640845070422535,0.23525746926889357,0.47887323943661975,0.45948954162349853,0.8345070422535212,0.7877873603449725,0.823943661971831,0.787661355808809,0.5669014084507042,0.4302214879735671,-0.15492957746478875
6411_2020-08-24,6411,2020-08-24,10000000.0,72.0,84.3,99.5,0.05693950177935947,0.0520756885497875,0.07710557532621598,0.049868221240612964,0.03795966785290639,0.01072231376730337,0.0,0.0,0.0,-0.01070038910505855,-0.03084223013048626,-0.021114603671342325,-0.042704626334519546,-0.038813575750862084,-0.027283511269276306,-0.04333409492686402,-0.03202846975088969,-0.051483722669177556,0.08422301304863589,-0.026185547262648212,-0.14590747330960852
6547_2020-09-24,6547,2020-09-24,24000000.0,80.0,102.5,90.0,0.014634146341463428,-0.0009073786706783604,-0.024390243902439046,-0.026818607185586263,-0.019512195121951237,-0.043310155296793384,0.0,0.0,-0.07317073170731703,-0.050829789502363165,-0.03804878048780491,-0.03902012580106362,-0.12780487804878038,-0.16811570854902302,-0.18243902439024395,-0.20720832987834503,-0.1424390243902438,-0.18274985489048645,-0.039999999999999925,-0.18618746964545896,-0.2195121951219512
6667_2020-10-07,6667,2020-10-07,4200000.0,47.0,58.8,62.1,0.003401360544217802,0.02114716390153193,0.0,-0.0019184652278176895,0.013605442176870763,0.032310478148093846,0.0,0.0,0.008503401360544283,-0.0102016346106788,-0.018707482993197133,-0.03261635589487588,-0.04761904761904756,-0.06536485097636169,0.011904761904761862,-0.005361425145597787,0.1360544217687074,0.04109039299172901,0.1411564625850339,-0.031505407918563266,-0.20068027210884354
6023_2020-10-12,6023,2020-10-12,40000000.0,45.5,54.1,55.3,-0.007393715341959317,0.029329448499848643,-0.012939001848428888,0.017663634686411078,-0.020332717190388205,0.00979910955160801,0.0,0.0,-0.009242144177449174,-0.017716720448635592,-0.02957486136783738,-0.033341339710586726,-0.025878003696857665,-0.024936384111170162,-0.06839186691312393,-0.08628263904118405,-0.049907578558225585,-0.1370073902343084,-0.038817005545286554,-0.2120750093117647,-0.1589648798521257
