code,name,lock_start,lock_end,lock_days,d1,entry_day,entry_open,entry_o,entry_h,entry_l,entry_c,base_ret,tp2_ret,tp2_hit,censored,entry_is_ceiling,citycenter_overlap,cum_net_buy_ntd,flip_ratio,year
2609,陽明,2024-04-26,2024-04-26,1,2024-04-29,2024-04-29,55.0,55.0,55.5,52.6,52.9,3.818181818181821,2.0000000000000027,True,False,False,False,812120399.9999999,0.068264754831919,2024
3443,創意,2024-04-26,2024-04-26,1,2024-04-29,2024-04-29,1350.0,1350.0,1400.0,1340.0,1360.0,-0.7407407407407408,-0.7407407407407408,False,False,False,False,105600000.0,0.0,2024
3563,牧德,2024-04-26,2024-04-26,1,2024-04-29,2024-04-29,480.0,480.0,485.0,453.0,457.0,4.791666666666667,2.000000000000005,True,False,False,False,193104000.0,0.8614425387356036,2024
2891,中信金,2024-04-29,2024-04-29,1,2024-04-30,2024-04-30,34.25,34.25,34.9,33.8,34.1,0.4379562043795579,0.4379562043795579,False,False,False,False,254477500.0,0.0,2024
3234,光環,2024-04-25,2024-04-29,3,2024-04-30,2024-04-30,49.8,49.8,51.0,46.9,50.0,-0.4016064257028169,2.0000000000000044,True,False,False,False,61799400.0,0.6545370990656867,2024
3363,上詮,2024-04-29,2024-04-29,1,2024-04-30,2024-04-30,130.0,130.0,132.5,122.5,127.0,2.307692307692308,2.0000000000000067,True,False,False,False,303030000.0,1.1185790185790183,2024
3147,大綜,2024-04-30,2024-04-30,1,2024-05-02,2024-05-02,152.0,152.0,153.5,148.0,149.0,1.973684210526316,1.999999999999995,True,False,False,False,85728000.0,0.3180641097424412,2024
3287,廣寰科,2024-04-26,2024-04-30,3,2024-05-02,2024-05-02,58.7,58.7,59.0,50.1,50.1,14.650766609880751,1.9999999999999991,True,False,False,False,115568800.0,1.0711982818892296,2024
6230,尼得科超眾,2024-04-30,2024-04-30,1,2024-05-02,2024-05-02,318.0,318.0,356.0,311.0,334.0,-5.031446540880504,2.000000000000004,True,False,False,False,163872500.0,0.9966650902378372,2024
8996,高力,2024-04-30,2024-04-30,1,2024-05-02,2024-05-02,431.5,431.5,438.0,419.0,423.0,1.969872537659328,1.9999999999999991,True,False,False,False,242047000.0,0.1467979359380616,2024
1316,上曜,2024-05-02,2024-05-02,1,2024-05-03,2024-05-03,22.75,22.75,23.7,22.1,22.3,1.9780219780219748,2.000000000000008,True,False,False,False,162812300.00000003,0.7398986440213668,2024
2537,聯上發,2024-05-02,2024-05-02,1,2024-05-03,2024-05-03,18.7,18.7,19.75,18.45,19.0,-1.604278074866314,-1.6042780748663141,False,False,False,False,43949100.00000001,0.9951967162012416,2024
3466,德晉,2024-04-30,2024-05-02,2,2024-05-03,2024-05-03,46.2,46.2,51.3,46.1,50.3,-8.874458874458862,-8.874458874458862,False,False,False,False,103563000.0,1.0699854195031044,2024
5508,永信建,2024-04-30,2024-05-02,2,2024-05-03,2024-05-03,225.5,225.5,231.5,219.5,229.5,-1.7738359201773837,1.9999999999999958,True,False,False,False,55862500.0,-0.0,2024
6173,信昌電,2024-05-03,2024-05-03,1,2024-05-06,2024-05-06,51.4,51.4,52.0,47.9,48.05,6.517509727626463,1.9999999999999976,True,False,False,False,92214000.0,0.9796126401630988,2024
3013,晟銘電,2024-05-06,2024-05-06,1,2024-05-07,2024-05-07,82.6,82.6,83.4,74.5,75.1,9.079903147699758,2.0000000000000013,True,False,False,True,80359000.0,0.7896999713784392,2024
3363,上詮,2024-05-06,2024-05-06,1,2024-05-07,2024-05-07,131.0,131.0,137.5,127.0,129.0,1.5267175572519085,2.0000000000000036,True,False,False,False,74408000.0,0.9275212342758844,2024
3466,德晉,2024-05-06,2024-05-06,1,2024-05-07,2024-05-07,55.6,55.6,59.5,54.1,59.4,-6.834532374100714,2.000000000000003,True,False,False,False,83503000.0,1.069872938696813,2024
8048,德勝,2024-05-03,2024-05-06,2,2024-05-07,2024-05-07,72.5,72.5,73.1,70.8,71.4,1.517241379310337,2.000000000000004,True,False,False,False,64330200.0,0.9722711883376703,2024
9927,泰銘,2024-05-06,2024-05-06,1,2024-05-07,2024-05-07,84.7,84.7,87.2,82.7,84.0,0.8264462809917389,2.000000000000003,True,False,False,False,41716399.99999999,1.0047846889952154,2024
1615,大山,2024-05-07,2024-05-08,2,2024-05-09,2024-05-09,73.1,73.1,74.9,69.2,69.9,4.377564979480149,2.0000000000000044,True,False,False,False,53781200.00000001,0.9773824310353804,2024
4542,科嶠,2024-05-08,2024-05-08,1,2024-05-09,2024-05-10,83.8,72.5,75.6,71.3,72.0,0.6896551724137931,0.6896551724137931,False,False,True,False,64846200.00000001,0.9514435695538056,2024
9958,世紀鋼,2024-05-08,2024-05-08,1,2024-05-09,2024-05-09,230.5,230.5,239.5,223.5,225.5,2.169197396963124,2.0000000000000058,True,False,False,False,53823000.0,-0.0,2024
3356,奇偶,2024-05-09,2024-05-09,1,2024-05-10,2024-05-10,66.0,66.0,69.0,63.1,65.6,0.6060606060606146,2.000000000000011,True,False,False,False,43132500.0,1.0129160146061555,2024
2241,艾姆勒,2024-05-09,2024-05-10,2,2024-05-13,2024-05-13,50.0,50.0,50.7,46.75,47.35,5.299999999999997,2.0,True,False,False,False,75424500.00000001,0.983103633434759,2024
2609,陽明,2024-05-10,2024-05-13,2,2024-05-14,2024-05-14,68.1,68.1,73.2,67.2,71.3,-4.698972099853162,-4.698972099853162,False,False,False,False,281305200.0,1.991699406907516,2024
2615,萬海,2024-05-09,2024-05-13,3,2024-05-14,2024-05-14,70.3,70.3,75.0,67.9,68.4,2.70270270270269,2.0000000000000084,True,False,False,False,241911800.0,1.4366409575721404,2024
2367,燿華,2024-05-14,2024-05-14,1,2024-05-15,2024-05-15,34.0,34.0,36.0,33.5,35.0,-2.941176470588235,-2.941176470588235,False,False,False,True,80916000.0,1.2686613277967276,2024
2405,輔信,2024-05-14,2024-05-14,1,2024-05-15,2024-05-15,19.6,19.6,20.0,19.2,19.65,-0.255102040816312,1.9999999999999973,True,False,False,False,46738350.0,1.0098623507248328,2024
2476,鉅祥,2024-05-14,2024-05-14,1,2024-05-15,2024-05-15,89.3,89.3,93.5,88.8,90.7,-1.5677491601343847,-1.5677491601343847,False,False,False,False,64074000.0,0.9908855385959984,2024
4533,協易機,2024-05-14,2024-05-14,1,2024-05-15,2024-05-15,38.6,38.6,40.6,37.05,37.2,3.626943005181343,1.9999999999999958,True,False,False,False,192076500.0,0.9214953416997916,2024
8054,安國,2024-05-14,2024-05-14,1,2024-05-15,2024-05-15,157.0,157.0,162.0,152.0,155.5,0.9554140127388536,2.0000000000000093,True,False,False,False,63360500.0,1.1731125859170934,2024
2359,所羅門,2024-05-14,2024-05-15,2,2024-05-16,2024-05-16,130.0,130.0,134.5,118.0,120.0,7.6923076923076925,2.0000000000000067,True,False,False,False,122614000.0,0.815241326439069,2024
2365,昆盈,2024-05-15,2024-05-15,1,2024-05-16,2024-05-16,23.15,23.15,23.8,22.5,22.65,2.1598272138228944,2.000000000000004,True,False,False,False,81578450.0,1.024239244555394,2024
8096,擎亞,2024-05-15,2024-05-15,1,2024-05-16,2024-05-16,37.0,37.0,38.25,36.1,37.0,0.0,2.0000000000000053,True,False,False,False,233248000.0,0.9349619289340102,2024
2537,聯上發,2024-05-16,2024-05-16,1,2024-05-17,2024-05-17,17.75,17.75,18.25,17.1,17.9,-0.8450704225352033,2.0000000000000027,True,False,False,False,51677500.0,1.0145440472159064,2024
3059,華晶科,2024-05-16,2024-05-16,1,2024-05-17,2024-05-17,45.8,45.8,45.8,41.2,41.85,8.624454148471607,2.000000000000009,True,False,False,False,396065800.0,0.7885723786300155,2024
3362,先進光,2024-05-16,2024-05-16,1,2024-05-17,2024-05-17,223.0,223.0,226.0,213.0,214.5,3.811659192825112,2.0000000000000036,True,False,False,False,95444000.0,0.4404886635094924,2024
2359,所羅門,2024-05-17,2024-05-17,1,2024-05-20,2024-05-20,140.0,140.0,144.5,135.0,138.0,1.4285714285714286,2.000000000000008,True,False,False,False,140316000.0,0.0,2024
2467,志聖,2024-05-15,2024-05-17,3,2024-05-20,2024-05-20,162.5,162.5,162.5,144.0,144.0,11.384615384615383,2.0,True,False,False,False,51612000.0,1.4285049988374796,2024
4760,勤凱科技,2024-05-17,2024-05-17,1,2024-05-20,2024-05-20,127.0,127.0,135.0,127.0,134.5,-5.905511811023622,-5.905511811023622,False,False,False,False,98556000.0,1.0453650716344007,2024
4976,佳凌,2024-05-17,2024-05-17,1,2024-05-20,2024-05-20,48.7,48.7,50.1,45.6,47.0,3.490759753593435,2.0000000000000075,True,False,False,False,98644200.0,0.9700722394220844,2024
8028,昇陽半導體,2024-05-17,2024-05-17,1,2024-05-20,2024-05-20,59.2,59.2,59.5,57.0,58.4,1.3513513513513586,2.0000000000000075,True,False,False,False,132064800.0,0.400197478813431,2024
3338,泰碩,2024-05-20,2024-05-20,1,2024-05-21,2024-05-21,82.0,82.0,88.8,81.4,87.6,-6.8292682926829205,-6.8292682926829205,False,False,False,False,228583200.0,0.2778419411400313,2024
3013,晟銘電,2024-05-21,2024-05-21,1,2024-05-22,2024-05-22,91.0,91.0,95.0,87.9,89.1,2.087912087912094,2.000000000000008,True,False,False,False,91133500.0,1.3110777046859825,2024
3060,銘異,2024-05-21,2024-05-21,1,2024-05-22,2024-05-22,36.2,36.2,38.7,34.9,35.15,2.900552486187857,2.00000000000001,True,False,False,False,125136000.0,0.9974559679069172,2024
5392,能率,2024-05-21,2024-05-21,1,2024-05-22,2024-05-22,42.05,42.05,45.4,41.65,43.2,-2.734839476813331,-2.734839476813331,False,False,False,False,166262400.0,1.0442577516022866,2024
5426,振發,2024-05-20,2024-05-21,2,2024-05-22,2024-05-22,40.9,40.9,41.45,38.6,39.55,3.300733496332522,1.999999999999995,True,False,False,False,43843600.0,0.8380231094161976,2024
6125,廣運,2024-05-21,2024-05-21,1,2024-05-22,2024-05-22,106.0,106.0,109.5,103.0,104.0,1.8867924528301887,2.000000000000004,True,False,False,False,96600000.0,2.4438923395445133,2024
6230,尼得科超眾,2024-05-21,2024-05-21,1,2024-05-22,2024-05-22,376.0,376.0,403.5,365.0,368.0,2.127659574468085,1.9999999999999951,True,False,False,False,184601000.0,0.6518707915991788,2024
8110,華東,2024-05-21,2024-05-21,1,2024-05-22,2024-05-22,20.35,20.35,20.5,19.65,19.75,2.948402948402955,2.0,True,False,False,False,109815750.0,0.4623858599517829,2024
2353,宏碁,2024-05-22,2024-05-22,1,2024-05-23,2024-05-23,54.4,54.4,55.7,51.8,53.3,2.0220588235294144,2.0000000000000018,True,False,False,False,213802000.0,-0.0,2024
2464,盟立,2024-05-21,2024-05-22,2,2024-05-23,2024-05-23,63.2,63.2,65.0,57.7,58.7,7.120253164556961,2.0000000000000044,True,False,False,False,278302000.0,0.7546787303001775,2024
3234,光環,2024-05-22,2024-05-22,1,2024-05-23,2024-05-23,51.4,51.4,51.4,48.5,49.0,4.669260700389103,1.9999999999999976,True,False,False,False,67899400.0,1.0687723308306112,2024
5443,均豪,2024-05-22,2024-05-22,1,2024-05-23,2024-05-23,62.2,62.2,63.3,56.3,57.1,8.199356913183282,1.9999999999999998,True,False,False,False,156651000.0,0.8631467402059356,2024
6209,今國光,2024-05-21,2024-05-22,2,2024-05-23,2024-05-23,32.8,32.8,33.65,30.55,31.8,3.0487804878048674,1.9999999999999967,True,False,False,False,69347550.0,0.9886549705072494,2024
6526,達發,2024-05-22,2024-05-22,1,2024-05-23,2024-05-23,763.0,763.0,770.0,731.0,760.0,0.3931847968545215,1.9999999999999987,True,False,False,False,381000000.0,0.3989501312335958,2024
4979,華星光,2024-05-22,2024-05-23,2,2024-05-24,2024-05-24,143.0,143.0,146.0,137.0,139.5,2.4475524475524475,2.0000000000000093,True,False,False,False,42991000.0,0.476995185038729,2024
5340,建榮,2024-05-23,2024-05-23,1,2024-05-24,2024-05-24,56.9,56.9,60.4,56.3,59.1,-3.8664323374341,-3.8664323374341003,False,False,False,False,74750000.0,1.0689391304347826,2024
6125,廣運,2024-05-23,2024-05-23,1,2024-05-24,2024-05-24,114.0,114.0,119.0,111.0,119.0,-4.385964912280701,2.000000000000001,True,False,False,False,50616000.0,0.0,2024
2489,瑞軒,2024-05-24,2024-05-24,1,2024-05-27,2024-05-27,20.1,20.1,20.55,19.2,20.4,-1.4925373134328217,2.000000000000005,True,False,False,False,161069400.00000003,0.9082321036770484,2024
5498,凱崴,2024-05-24,2024-05-24,1,2024-05-27,2024-05-27,17.55,17.55,18.25,17.3,17.65,-0.5698005698005576,-0.5698005698005576,False,False,False,False,39877200.00000001,0.8055480324596509,2024
2354,鴻準,2024-05-27,2024-05-27,1,2024-05-28,2024-05-28,73.9,73.9,76.9,71.7,72.7,1.6238159675236843,1.9999999999999925,True,False,False,False,445588000.0,0.706788333617602,2024
3450,聯鈞,2024-05-24,2024-05-27,2,2024-05-28,2024-05-28,99.0,99.0,101.0,93.8,97.9,1.1111111111111054,2.000000000000004,True,False,False,False,312536200.0,-0.0,2024
5371,中光電,2024-05-27,2024-05-27,1,2024-05-28,2024-05-28,124.5,124.5,127.5,117.5,121.0,2.8112449799196786,2.000000000000007,True,False,False,False,498000000.0,0.7017028112449799,2024
6188,廣明,2024-05-27,2024-05-27,1,2024-05-28,2024-05-28,129.0,129.0,131.5,121.5,123.0,4.651162790697675,1.9999999999999987,True,False,False,False,330298500.0,0.9644912102234796,2024
8027,鈦昇,2024-05-27,2024-05-27,1,2024-05-28,2024-05-28,113.5,113.5,121.5,112.0,116.5,-2.643171806167401,-2.643171806167401,False,False,False,False,57128500.0,0.6342105954120973,2024
8064,東捷,2024-05-27,2024-05-27,1,2024-05-28,2024-05-28,39.0,39.0,40.05,37.4,38.25,1.9230769230769231,2.0000000000000027,True,False,False,False,184045400.0,1.0433023590918329,2024
8210,勤誠,2024-05-27,2024-05-27,1,2024-05-28,2024-05-28,346.5,346.5,347.5,328.5,329.5,4.9062049062049065,2.000000000000002,True,False,False,False,51150000.0,3.981055718475073,2024
2401,凌陽,2024-05-28,2024-05-28,1,2024-05-29,2024-05-29,38.0,38.0,39.5,36.6,36.85,3.0263157894736805,1.999999999999995,True,False,False,False,96483150.0,0.9372610657923172,2024
2489,瑞軒,2024-05-28,2024-05-28,1,2024-05-29,2024-05-29,23.4,23.4,24.3,22.85,23.55,-0.6410256410256502,2.0,True,False,False,False,233676800.0,1.066153978486525,2024
2495,普安,2024-05-27,2024-05-28,2,2024-05-29,2024-05-29,32.0,32.0,32.0,29.65,30.7,4.062500000000002,2.0000000000000018,True,False,False,False,149243300.0,0.626575531363887,2024
2605,新興,2024-05-28,2024-05-28,1,2024-05-29,2024-05-29,33.2,33.2,34.8,32.2,32.8,1.2048192771084507,2.000000000000004,True,False,False,False,179740400.00000003,1.3091503078884876,2024
3537,堡達,2024-05-24,2024-05-28,3,2024-05-29,2024-05-29,71.6,71.6,71.9,63.4,64.4,10.055865921787694,2.000000000000003,True,False,False,False,79642900.00000001,0.943647205212266,2024
1815,富喬,2024-05-29,2024-05-29,1,2024-05-30,2024-05-30,27.65,27.65,28.95,25.3,25.85,6.50994575045207,2.000000000000003,True,False,False,False,356546750.0,0.8661695836520736,2024
2405,輔信,2024-05-29,2024-05-29,1,2024-05-30,2024-05-30,23.4,23.4,23.6,21.3,21.3,8.974358974358966,2.0,True,False,False,False,109604900.0,0.9100678893005696,2024
4533,協易機,2024-05-29,2024-05-29,1,2024-05-30,2024-05-30,49.15,49.15,49.6,45.9,46.35,5.696846388606302,2.0000000000000084,True,False,False,True,166869500.0,0.9513347256388974,2024
4566,時碩工業,2024-05-29,2024-05-29,1,2024-05-30,2024-05-30,64.4,64.4,67.5,63.0,65.4,-1.5527950310559004,2.0000000000000058,True,False,False,False,41529000.0,0.4094488188976378,2024
4967,十銓,2024-05-29,2024-05-29,1,2024-05-30,2024-05-30,125.5,125.5,128.0,120.5,121.5,3.187250996015936,2.000000000000004,True,False,False,False,141608000.0,0.990134738150387,2024
6209,今國光,2024-05-29,2024-05-29,1,2024-05-30,2024-05-30,35.3,35.3,35.9,33.25,33.35,5.524079320113303,2.000000000000009,True,False,False,False,185783800.00000003,0.9609155911333496,2024
8105,凌巨,2024-05-29,2024-05-29,1,2024-05-30,2024-05-30,15.2,15.2,15.95,14.85,15.1,0.657894736842103,2.0000000000000018,True,False,False,False,60090000.0,1.0054102180063238,2024
3312,弘憶股,2024-05-28,2024-05-30,3,2024-05-31,2024-05-31,75.5,75.5,75.9,65.5,67.4,10.728476821192046,2.0000000000000067,True,False,False,False,165252800.0,0.93318358297106,2024
6435,大中,2024-05-30,2024-05-30,1,2024-05-31,2024-05-31,120.0,120.0,120.0,112.0,116.0,3.333333333333333,2.000000000000005,True,False,False,False,91845000.0,0.9232511296205564,2024
6270,倍微,2024-05-31,2024-05-31,1,2024-06-03,2024-06-03,30.35,30.35,32.3,29.65,31.6,-4.118616144975288,1.9999999999999976,True,False,False,False,91747900.0,0.7670279101756007,2024
2351,順德,2024-06-03,2024-06-03,1,2024-06-04,2024-06-04,146.5,146.5,150.0,142.0,146.0,0.3412969283276451,2.0000000000000044,True,False,False,False,137042500.0,0.214137949906051,2024
2425,承啟,2024-06-03,2024-06-03,1,2024-06-04,2024-06-04,43.6,43.6,43.7,41.5,42.3,2.9816513761467984,1.9999999999999998,True,False,False,False,51392200.00000001,0.4271796109137183,2024
2465,麗臺,2024-06-03,2024-06-03,1,2024-06-04,2024-06-04,141.5,141.5,148.5,127.0,128.0,9.540636042402827,2.000000000000009,True,False,False,False,228800000.0,1.1502097902097903,2024
3312,弘憶股,2024-06-03,2024-06-03,1,2024-06-04,2024-06-04,74.8,74.8,74.8,68.5,69.7,6.81818181818181,1.9999999999999933,True,False,False,False,146569800.0,0.6714643807933149,2024
5474,聰泰,2024-06-03,2024-06-03,1,2024-06-04,2024-06-04,184.0,184.0,184.0,167.0,168.0,8.695652173913043,2.000000000000004,True,False,False,False,42108000.0,0.6503277286976347,2024
6117,迎廣,2024-05-31,2024-06-03,2,2024-06-04,2024-06-04,162.5,162.5,163.5,153.0,157.5,3.076923076923077,2.0,True,False,False,False,370261500.0,1.026429969089414,2024
6125,廣運,2024-05-31,2024-06-03,2,2024-06-04,2024-06-04,134.5,134.5,140.0,121.5,121.5,9.66542750929368,1.9999999999999982,True,False,False,False,851626000.0,0.7812513943914348,2024
3048,益登,2024-05-31,2024-06-04,3,2024-06-05,2024-06-05,38.8,38.8,38.8,34.35,34.65,10.695876288659791,2.000000000000009,True,False,False,False,193443450.0,0.7352962842629203,2024
3372,典範,2024-05-31,2024-06-04,3,2024-06-05,2024-06-05,26.75,26.75,26.8,24.05,24.05,10.09345794392523,2.0000000000000004,True,False,False,False,204769900.0,0.4822451932632677,2024
6683,雍智科技,2024-06-05,2024-06-05,1,2024-06-06,2024-06-06,343.0,343.0,366.5,337.0,351.5,-2.478134110787172,-2.478134110787172,False,False,False,False,50811500.0,1.0860828749397282,2024
2615,萬海,2024-06-05,2024-06-06,2,2024-06-07,2024-06-07,97.7,97.7,101.5,94.5,96.2,1.5353121801432956,2.000000000000008,True,False,False,False,170016000.0,1.1769245247506115,2024
3122,笙泉,2024-06-04,2024-06-06,3,2024-06-07,2024-06-07,57.2,57.2,59.5,53.6,57.5,-0.5244755244755195,1.999999999999997,True,False,False,False,93078400.0,1.172506188331557,2024
1316,上曜,2024-06-07,2024-06-07,1,2024-06-11,2024-06-11,21.0,21.0,21.65,20.15,20.15,4.047619047619054,2.000000000000008,True,False,False,False,99247250.0,0.9729115920088464,2024
1514,亞力,2024-06-07,2024-06-07,1,2024-06-11,2024-06-11,122.5,122.5,126.5,120.0,124.5,-1.6326530612244898,2.0000000000000027,True,False,False,False,248980000.0,1.1525925777170858,2024
1608,華榮,2024-06-07,2024-06-07,1,2024-06-11,2024-06-11,40.0,40.0,40.25,37.05,37.45,6.374999999999993,1.9999999999999927,True,False,False,False,244194700.0,0.9410245185501568,2024
2537,聯上發,2024-06-07,2024-06-07,1,2024-06-11,2024-06-11,24.2,24.2,25.55,23.55,24.75,-2.272727272727276,2.000000000000007,True,False,False,False,53081899.99999999,1.0406937204583862,2024
3047,訊舟,2024-06-07,2024-06-07,1,2024-06-11,2024-06-11,26.95,26.95,28.2,25.4,26.55,1.484230055658622,2.0000000000000058,True,False,False,False,98212800.0,0.9548103709496116,2024
4967,十銓,2024-06-07,2024-06-07,1,2024-06-11,2024-06-11,149.0,149.0,152.0,144.0,146.5,1.6778523489932886,1.9999999999999931,True,False,False,False,40754000.0,0.5212371791725966,2024
9958,世紀鋼,2024-06-07,2024-06-07,1,2024-06-11,2024-06-11,332.0,332.0,336.0,322.0,324.5,2.2590361445783134,1.9999999999999958,True,False,False,False,104164500.0,-0.0,2024
2351,順德,2024-06-11,2024-06-11,1,2024-06-12,2024-06-12,169.0,169.0,170.0,148.0,152.0,10.059171597633137,1.9999999999999973,True,False,False,False,240018000.0,0.7111799948337209,2024
6805,富世達,2024-06-11,2024-06-11,1,2024-06-12,2024-06-12,778.0,778.0,798.0,757.0,797.0,-2.442159383033419,2.0000000000000075,True,False,False,False,248000000.0,0.0,2024
4967,十銓,2024-06-12,2024-06-12,1,2024-06-13,2024-06-13,172.0,172.0,177.0,162.5,168.0,2.3255813953488373,1.9999999999999987,True,False,False,False,65527000.0,1.071680376028202,2024
1587,吉茂,2024-06-13,2024-06-13,1,2024-06-14,2024-06-14,67.7,67.7,70.0,65.5,67.8,-0.1477104874446001,1.9999999999999987,True,False,False,False,57573100.0,1.02571860816944,2024
1785,光洋科,2024-06-13,2024-06-13,1,2024-06-14,2024-06-14,53.9,53.9,53.9,51.9,52.2,3.1539888682745745,2.0000000000000058,True,False,False,False,48006600.0,-0.0,2024
2241,艾姆勒,2024-06-13,2024-06-13,1,2024-06-14,2024-06-14,47.0,47.0,48.55,46.0,46.3,1.4893617021276655,1.9999999999999951,True,False,False,False,42774050.0,0.9882604055496262,2024
2455,全新,2024-06-13,2024-06-13,1,2024-06-14,2024-06-14,158.0,158.0,163.0,154.0,158.5,-0.3164556962025316,1.999999999999998,True,False,False,False,100368000.0,0.0,2024
2486,一詮,2024-06-13,2024-06-13,1,2024-06-14,2024-06-14,125.5,125.5,126.0,119.0,122.0,2.788844621513944,2.000000000000004,True,False,False,False,146370000.0,1.0518822163011543,2024
