signal_date,exit_date,stock_id,stock_name,entry_price,signal_day_ret_pct,signal_vol_ratio,signal_amount_wan,exit_open,exit_open_ret_pct,exit_close,exit_close_ret_pct,exit_vol_ratio,exit_vol_wan,ret_bps,ret_pct,net_ret_pct
2024-10-01,2024-10-04,3708,上緯投控,125.5,9.13,3.43,87132.0,127.0,1.2,121.5,-3.19,1.68,0.4,119.5,1.2,0.84
2024-10-04,2024-10-07,1702,南僑,60.0,7.33,7.05,42547.0,61.2,2.0,60.9,1.5,6.7,1.0,200.0,2.0,1.64
2024-10-04,2024-10-07,6533,晶心科,390.0,6.12,3.08,66053.0,400.0,2.56,390.0,0.0,1.37,0.1,256.4,2.56,2.21
2024-10-07,2024-10-08,3049,精金,12.9,9.79,4.41,125429.0,13.2,2.33,12.25,-5.04,2.43,6.2,232.6,2.33,1.97
2024-10-07,2024-10-08,6207,雷科,77.9,9.56,3.48,96144.0,78.0,0.13,79.6,2.18,6.44,3.3,12.8,0.13,-0.23
2024-10-08,2024-10-09,8028,昇陽半導體,140.0,5.66,3.06,550926.0,141.0,0.71,133.5,-4.64,2.5,3.7,71.4,0.71,0.36
2024-10-08,2024-10-09,6533,晶心科,404.0,3.59,3.51,84227.0,408.0,0.99,395.0,-2.23,1.58,0.1,99.0,0.99,0.63
2024-10-09,2024-10-11,6937,天虹,312.0,7.4,2.93,121246.0,303.0,-2.88,317.5,1.76,3.33,0.5,-288.5,-2.88,-3.24
2024-10-09,2024-10-11,3526,凡甲,275.0,7.21,3.88,40765.0,280.0,1.82,272.5,-0.91,2.7,0.1,181.8,1.82,1.46
2024-10-11,2024-10-14,4991,環宇-KY,55.3,7.8,8.54,52673.0,55.0,-0.54,60.8,9.95,6.35,1.0,-54.2,-0.54,-0.9
2024-10-11,2024-10-14,8099,大世科,91.7,7.25,5.67,19772.0,91.7,0.0,88.8,-3.16,2.56,0.1,0.0,0.0,-0.36
2024-10-14,2024-10-15,6854,錼創科技-KY創,128.5,8.9,4.41,20308.0,126.5,-1.56,126.0,-1.95,1.92,0.1,-155.6,-1.56,-1.91
2024-10-14,2024-10-15,8155,博智,142.5,6.74,3.72,28911.0,143.5,0.7,143.0,0.35,2.92,0.2,70.2,0.7,0.34
2024-10-15,2024-10-16,4908,前鼎,115.5,9.48,5.23,326122.0,113.5,-1.73,114.0,-1.3,2.35,1.4,-173.2,-1.73,-2.09
2024-10-15,2024-10-16,3466,德晉,75.6,7.08,4.37,24617.0,76.7,1.46,78.0,3.17,2.5,0.2,145.5,1.46,1.1
2024-10-16,2024-10-17,5236,凌陽創新,202.5,8.29,2.91,85770.0,201.5,-0.49,190.5,-5.93,1.46,0.2,-49.4,-0.49,-0.85
2024-10-16,2024-10-17,6609,瀧澤科,110.0,6.28,3.72,436342.0,111.0,0.91,111.0,0.91,1.51,1.7,90.9,0.91,0.55
2024-10-17,2024-10-18,1597,直得,105.0,9.6,4.46,127541.0,106.5,1.43,101.5,-3.33,3.59,1.2,142.9,1.43,1.07
2024-10-17,2024-10-18,3551,世禾,118.5,8.22,5.61,47961.0,121.5,2.53,123.5,4.22,7.38,0.8,253.2,2.53,2.17
2024-10-18,2024-10-21,4576,大銀微系統,135.5,9.72,3.47,246784.0,143.5,5.9,141.5,4.43,5.61,4.0,590.4,5.9,5.55
2024-10-18,2024-10-21,6763,綠界科技*,66.2,7.82,7.36,186090.0,68.3,3.17,72.8,9.97,3.38,1.6,317.2,3.17,2.82
2024-10-21,2024-10-22,3551,世禾,135.5,9.72,5.74,122816.0,136.0,0.37,133.5,-1.48,3.77,0.7,36.9,0.37,0.01
2024-10-21,2024-10-22,1307,三芳,42.55,9.1,4.44,45093.0,42.85,0.71,42.85,0.71,3.0,0.8,70.5,0.71,0.35
2024-10-22,2024-10-23,6261,久元,73.2,8.12,8.33,30435.0,74.5,1.78,72.2,-1.37,2.73,0.2,177.6,1.78,1.42
2024-10-22,2024-10-23,5284,jpp-KY,149.0,7.19,6.08,75481.0,150.0,0.67,160.0,7.38,4.63,0.5,67.1,0.67,0.31
2024-10-23,2024-10-24,3551,世禾,146.5,9.74,3.25,107460.0,154.0,5.12,138.0,-5.8,6.22,2.1,511.9,5.12,4.76
2024-10-23,2024-10-24,3704,合勤控,39.6,9.54,4.3,20718.0,39.2,-1.01,38.6,-2.53,3.34,0.5,-101.0,-1.01,-1.37
2024-10-24,2024-10-25,3029,零壹,110.5,8.87,5.87,206001.0,110.5,0.0,100.5,-9.05,3.73,1.4,0.0,0.0,-0.36
2024-10-24,2024-10-25,2405,輔信,21.5,5.39,7.68,73442.0,21.7,0.93,21.45,-0.23,3.59,1.9,93.0,0.93,0.57
2024-10-25,2024-10-28,8183,精星,46.9,9.45,5.54,24611.0,47.4,1.07,44.75,-4.58,3.58,0.4,106.6,1.07,0.71
2024-10-25,2024-10-28,3402,漢科,115.5,5.96,7.42,64447.0,114.0,-1.3,107.5,-6.93,2.64,0.2,-129.9,-1.3,-1.66
2024-10-28,2024-10-29,3055,蔚華科,83.7,7.31,6.93,149938.0,84.0,0.36,78.6,-6.09,2.47,0.7,35.8,0.36,0.0
2024-10-28,2024-10-29,3217,優群,160.0,5.26,6.86,123095.0,161.0,0.63,161.0,0.63,4.1,0.5,62.5,0.63,0.27
2024-10-29,2024-10-30,2762,世界健身-KY,108.5,9.71,8.7,27970.0,114.0,5.07,110.0,1.38,9.65,0.6,506.9,5.07,4.71
2024-10-29,2024-10-30,3552,同致,103.0,3.83,7.62,69080.0,101.0,-1.94,99.7,-3.2,2.56,0.3,-194.2,-1.94,-2.3
2024-10-30,2024-11-01,2328,廣宇,37.6,6.36,7.8,56199.0,36.9,-1.86,38.55,2.53,6.21,1.7,-186.2,-1.86,-2.22
2024-10-30,2024-11-01,6859,伯特光,178.5,6.25,7.41,66657.0,176.5,-1.12,161.0,-9.8,6.69,0.5,-112.0,-1.12,-1.48
2024-11-01,2024-11-04,6768,志強-KY,130.5,9.66,3.74,57074.0,134.0,2.68,143.5,9.96,5.13,0.8,268.2,2.68,2.32
2024-11-01,2024-11-04,2501,國建,25.75,6.19,3.03,12620.0,25.75,0.0,24.8,-3.69,1.33,0.2,0.0,0.0,-0.36
2024-11-04,2024-11-05,8390,金益鼎,83.3,8.18,4.42,46084.0,83.7,0.48,80.9,-2.88,2.73,0.4,48.0,0.48,0.12
2024-11-04,2024-11-05,6510,精測,615.0,5.67,2.81,124111.0,617.0,0.33,621.0,0.98,1.46,0.1,32.5,0.33,-0.03
2024-11-05,2024-11-06,4991,環宇-KY,83.5,3.09,4.46,289013.0,82.6,-1.08,84.6,1.32,3.07,2.8,-107.8,-1.08,-1.43
2024-11-06,2024-11-07,3515,華擎,232.0,9.69,7.32,106669.0,231.0,-0.43,228.0,-1.72,3.99,0.3,-43.1,-0.43,-0.79
2024-11-06,2024-11-07,6768,志強-KY,146.0,5.04,4.27,144697.0,144.0,-1.37,144.5,-1.03,1.83,0.5,-137.0,-1.37,-1.73
2024-11-07,2024-11-08,3558,神準,171.0,8.92,6.7,49490.0,175.0,2.34,175.0,2.34,6.14,0.4,233.9,2.34,1.98
2024-11-07,2024-11-08,6190,萬泰科,38.8,8.68,6.14,27698.0,39.0,0.52,36.1,-6.96,3.97,0.6,51.5,0.52,0.16
2024-11-08,2024-11-11,3056,富華新,33.5,4.04,4.22,22661.0,33.75,0.75,33.7,0.6,1.45,0.2,74.6,0.75,0.39
2024-11-11,2024-11-12,8114,振樺電,229.0,9.57,3.3,35750.0,233.5,1.97,241.0,5.24,5.73,0.4,196.5,1.97,1.61
2024-11-11,2024-11-12,6227,茂綸,81.4,7.67,3.73,21028.0,81.0,-0.49,79.0,-2.95,2.92,0.2,-49.1,-0.49,-0.85
2024-11-12,2024-11-13,8089,康全電訊,114.0,9.62,3.69,95316.0,117.0,2.63,111.0,-2.63,5.42,1.6,263.2,2.63,2.27
2024-11-12,2024-11-13,3211,順達,143.5,7.89,11.52,821289.0,148.5,3.48,157.5,9.76,5.94,4.3,348.4,3.48,3.13
2024-11-13,2024-11-14,3211,順達,157.5,9.76,5.94,651539.0,157.0,-0.32,150.5,-4.44,4.91,4.6,-31.7,-0.32,-0.67
2024-11-13,2024-11-14,1524,耿鼎,38.4,6.52,3.03,80820.0,38.4,0.0,37.7,-1.82,1.91,1.5,0.0,0.0,-0.36
2024-11-14,2024-11-15,8114,振樺電,262.0,7.82,4.16,93724.0,258.5,-1.34,279.0,6.49,3.92,0.4,-133.6,-1.34,-1.69
2024-11-14,2024-11-15,1611,中電,17.95,4.97,8.4,27754.0,18.0,0.28,17.2,-4.18,3.89,0.9,27.9,0.28,-0.08
2024-11-15,2024-11-18,3088,艾訊,108.0,8.0,6.06,50295.0,108.0,0.0,101.5,-6.02,5.49,0.6,0.0,0.0,-0.36
2024-11-15,2024-11-18,8104,錸寶,48.55,6.7,8.88,59656.0,50.0,2.99,53.4,9.99,7.16,1.5,298.7,2.99,2.63
2024-11-18,2024-11-19,2349,錸德,16.85,9.77,4.1,113071.0,17.2,2.08,16.1,-4.45,4.47,9.5,207.7,2.08,1.72
2024-11-18,2024-11-19,1446,宏和,49.5,2.8,3.88,32708.0,49.55,0.1,50.7,2.42,1.37,0.2,10.1,0.1,-0.26
2024-11-19,2024-11-20,1442,名軒,79.7,9.03,5.02,74491.0,79.6,-0.13,77.2,-3.14,2.2,0.5,-12.5,-0.13,-0.48
2024-11-19,2024-11-20,2332,友訊,21.35,5.96,3.1,38856.0,21.1,-1.17,21.65,1.41,3.93,2.8,-117.1,-1.17,-1.53
2024-11-20,2024-11-21,2348,海悅,178.0,2.89,2.93,68728.0,176.0,-1.12,175.5,-1.4,2.77,0.4,-112.4,-1.12,-1.48
2024-11-20,2024-11-21,3032,偉訓,77.5,2.24,4.9,142119.0,78.0,0.65,78.5,1.29,3.77,1.7,64.5,0.65,0.29
2024-11-21,2024-11-22,3548,兆利,185.0,9.79,6.05,193335.0,189.5,2.43,190.5,2.97,5.93,1.4,243.2,2.43,2.08
2024-11-21,2024-11-22,2545,皇翔,76.6,8.35,2.97,26073.0,76.6,0.0,77.7,1.44,2.22,0.3,0.0,0.0,-0.36
2024-11-22,2024-11-25,2233,宇隆,196.5,9.78,4.16,114701.0,202.0,2.8,197.0,0.25,4.8,0.8,279.9,2.8,2.44
2024-11-22,2024-11-25,6584,南俊國際,185.0,8.5,4.64,23815.0,189.0,2.16,193.5,4.59,3.14,0.1,216.2,2.16,1.81
2024-11-25,2024-11-26,1537,廣隆,162.5,6.56,8.96,63405.0,162.5,0.0,163.5,0.62,2.9,0.1,0.0,0.0,-0.36
2024-11-25,2024-11-26,3712,永崴投控,74.2,6.46,6.14,383024.0,73.5,-0.94,75.0,1.08,1.45,1.3,-94.3,-0.94,-1.3
2024-11-26,2024-11-27,4755,三福化,134.0,8.5,6.08,22608.0,133.0,-0.75,132.0,-1.49,3.04,0.1,-74.6,-0.75,-1.1
2024-11-26,2024-11-27,2426,鼎元,24.15,6.62,6.99,59806.0,24.25,0.41,24.4,1.04,5.43,2.6,41.4,0.41,0.06
2024-11-27,2024-11-28,4991,環宇-KY,102.5,9.63,3.41,360626.0,102.5,0.0,92.3,-9.95,1.7,2.0,0.0,0.0,-0.36
2024-11-27,2024-11-28,2332,友訊,23.2,4.27,4.47,113816.0,23.9,3.02,21.35,-7.97,4.68,6.6,301.7,3.02,2.66
2024-11-28,2024-11-29,3090,日電貿,74.7,6.71,3.26,217641.0,72.1,-3.48,73.3,-1.87,2.15,2.2,-348.1,-3.48,-3.84
2024-11-28,2024-11-29,4755,三福化,138.0,4.55,2.98,14689.0,136.0,-1.45,134.0,-2.9,1.0,0.0,-144.9,-1.45,-1.81
2024-11-29,2024-12-02,6668,中揚光,52.5,6.38,6.05,20449.0,53.2,1.33,51.8,-1.33,2.78,0.2,133.3,1.33,0.98
2024-11-29,2024-12-02,6180,橘子,86.4,4.73,3.43,53361.0,87.4,1.16,88.4,2.31,2.02,0.4,115.7,1.16,0.8
2024-12-02,2024-12-03,2375,凱美,73.8,8.05,11.53,62191.0,74.2,0.54,75.5,2.3,9.48,1.3,54.2,0.54,0.19
2024-12-02,2024-12-03,6715,嘉基,184.5,7.27,6.54,35659.0,190.5,3.25,191.5,3.79,7.0,0.3,325.2,3.25,2.9
2024-12-03,2024-12-04,4912,聯德控股-KY,129.0,9.79,9.43,43649.0,132.0,2.33,130.0,0.78,5.14,0.2,232.6,2.33,1.97
2024-12-03,2024-12-04,3466,德晉,71.9,8.94,3.52,18902.0,72.2,0.42,71.1,-1.11,2.9,0.2,41.7,0.42,0.06
2024-12-04,2024-12-05,6138,茂達,185.5,9.76,2.88,68702.0,188.0,1.35,180.5,-2.7,1.99,0.3,134.8,1.35,0.99
2024-12-04,2024-12-05,4908,前鼎,109.0,9.55,8.66,163150.0,110.0,0.92,115.0,5.5,9.24,2.9,91.7,0.92,0.56
2024-12-05,2024-12-06,2427,三商電,28.25,9.07,11.09,34745.0,27.7,-1.95,28.25,0.0,6.8,1.1,-194.7,-1.95,-2.3
2024-12-05,2024-12-06,8042,金山電,57.0,7.14,5.11,100164.0,57.2,0.35,56.9,-0.18,3.57,1.5,35.1,0.35,-0.01
2024-12-06,2024-12-09,4953,緯致,136.0,9.68,14.43,127381.0,139.5,2.57,139.5,2.57,8.77,1.0,257.4,2.57,2.22
2024-12-06,2024-12-09,3694,海華,55.5,8.4,5.36,103494.0,55.1,-0.72,53.7,-3.24,2.57,1.0,-72.1,-0.72,-1.08
2024-12-09,2024-12-10,8054,安國,136.0,9.68,5.61,133902.0,136.5,0.37,144.0,5.88,10.39,3.7,36.8,0.37,0.01
2024-12-09,2024-12-10,3234,光環,59.4,9.39,3.2,78112.0,56.3,-5.22,53.5,-9.93,1.07,0.4,-521.9,-5.22,-5.58
2024-12-10,2024-12-11,6752,叡揚,145.5,8.99,7.68,35738.0,143.0,-1.72,151.5,4.12,9.47,0.6,-171.8,-1.72,-2.08
2024-12-10,2024-12-11,8054,安國,144.0,5.88,10.39,528385.0,146.5,1.74,144.5,0.35,6.76,3.6,173.6,1.74,1.38
2024-12-11,2024-12-12,3491,昇達科,345.0,9.18,6.37,225489.0,350.0,1.45,351.5,1.88,6.61,1.0,144.9,1.45,1.09
2024-12-11,2024-12-12,4576,大銀微系統,131.0,8.26,3.43,119917.0,132.0,0.76,128.0,-2.29,3.14,1.0,76.3,0.76,0.41
2024-12-12,2024-12-13,3689,湧德,102.5,6.77,4.25,184197.0,103.0,0.49,104.0,1.46,3.6,1.8,48.8,0.49,0.13
2024-12-12,2024-12-13,2417,圓剛,42.95,6.58,4.86,20824.0,43.05,0.23,42.1,-1.98,2.05,0.2,23.3,0.23,-0.12
2024-12-13,2024-12-16,4974,亞泰,97.4,7.51,5.89,26223.0,98.5,1.13,98.0,0.62,10.42,1.0,112.9,1.13,0.77
2024-12-13,2024-12-16,5530,龍巖,55.8,6.08,3.65,13403.0,55.9,0.18,55.5,-0.54,2.01,0.1,17.9,0.18,-0.18
2024-12-16,2024-12-17,2374,佳能,55.0,9.56,6.4,245646.0,55.4,0.73,56.6,2.91,8.49,10.5,72.7,0.73,0.37
2024-12-16,2024-12-17,3169,亞信,114.5,8.02,6.42,31664.0,111.0,-3.06,111.5,-2.62,2.53,0.1,-305.7,-3.06,-3.41
2024-12-17,2024-12-18,2359,所羅門,163.0,9.76,5.27,661417.0,161.0,-1.23,160.5,-1.53,3.28,3.1,-122.7,-1.23,-1.58
2024-12-17,2024-12-18,8374,羅昇,149.0,7.19,5.81,428447.0,147.0,-1.34,145.0,-2.68,2.26,1.3,-134.2,-1.34,-1.7
2024-12-18,2024-12-19,4571,鈞興-KY,224.5,9.78,4.48,194408.0,224.5,0.0,245.5,9.35,6.44,1.9,0.0,0.0,-0.36
2024-12-18,2024-12-19,4563,百德,106.5,9.68,5.97,84053.0,104.0,-2.35,110.5,3.76,5.58,1.0,-234.7,-2.35,-2.7
2024-12-19,2024-12-20,4571,鈞興-KY,245.5,9.35,6.44,439854.0,244.0,-0.61,252.0,2.65,3.61,1.3,-61.1,-0.61,-0.97
2024-12-19,2024-12-20,2417,圓剛,47.6,7.69,6.3,73168.0,47.15,-0.95,47.15,-0.95,6.05,2.1,-94.5,-0.95,-1.3
2024-12-20,2024-12-23,3147,大綜,169.5,9.71,3.51,87207.0,174.5,2.95,170.0,0.29,4.25,0.8,295.0,2.95,2.59
2024-12-20,2024-12-23,2374,佳能,64.9,5.36,5.51,1008743.0,66.1,1.85,64.2,-1.08,2.45,7.9,184.9,1.85,1.49
2024-12-23,2024-12-24,8234,新漢,58.8,5.76,4.95,36344.0,58.8,0.0,59.1,0.51,4.58,0.7,0.0,0.0,-0.36
2024-12-23,2024-12-24,2464,盟立,83.5,5.16,4.51,284592.0,84.2,0.84,85.8,2.75,5.52,5.4,83.8,0.84,0.48
2024-12-24,2024-12-25,3088,艾訊,117.5,8.8,3.29,50507.0,120.0,2.13,116.0,-1.28,4.66,0.8,212.8,2.13,1.77
2024-12-24,2024-12-25,6215,和椿,90.1,6.63,3.08,421860.0,92.7,2.89,94.0,4.33,2.33,4.0,288.6,2.89,2.53
2024-12-25,2024-12-26,2332,友訊,27.35,8.53,2.83,264084.0,27.65,1.1,26.9,-1.65,3.04,11.4,109.7,1.1,0.74
2024-12-25,2024-12-26,6683,雍智科技,400.0,7.53,4.65,90887.0,403.5,0.88,413.5,3.37,3.57,0.2,87.5,0.88,0.52
2024-12-26,2024-12-27,4912,聯德控股-KY,158.0,6.76,3.14,92668.0,160.0,1.27,160.0,1.27,2.45,0.5,126.6,1.27,0.91
2024-12-26,2024-12-27,4566,時碩工業,81.6,5.7,4.1,48029.0,83.1,1.84,82.7,1.35,6.66,1.4,183.8,1.84,1.48
2024-12-27,2024-12-30,4974,亞泰,136.0,6.67,4.73,311117.0,139.0,2.21,137.0,0.74,2.66,1.5,220.6,2.21,1.85
2024-12-27,2024-12-30,6683,雍智科技,438.0,5.93,4.24,133357.0,440.0,0.46,424.5,-3.08,1.92,0.2,45.7,0.46,0.1
2024-12-30,2024-12-31,1786,科妍,101.5,5.51,4.39,26100.0,100.0,-1.48,104.0,2.46,4.59,0.3,-147.8,-1.48,-1.83
2024-12-31,2025-01-02,1786,科妍,104.0,2.46,4.59,35404.0,105.0,0.96,105.0,0.96,1.73,0.1,96.2,0.96,0.6
2025-01-02,2025-01-03,1316,上曜,16.3,8.67,6.92,41098.0,16.25,-0.31,15.55,-4.6,7.02,3.9,-30.7,-0.31,-0.66
2025-01-02,2025-01-03,5706,鳳凰,67.7,6.11,3.32,15318.0,66.8,-1.33,65.1,-3.84,1.51,0.1,-132.9,-1.33,-1.69
2025-01-03,2025-01-06,3163,波若威,151.5,7.83,5.38,332079.0,156.5,3.3,158.0,4.29,4.54,2.3,330.0,3.3,2.94
2025-01-03,2025-01-06,3416,融程電,171.0,6.88,7.87,49170.0,174.5,2.05,180.0,5.26,6.56,0.3,204.7,2.05,1.69
2025-01-06,2025-01-07,6202,盛群,51.1,8.38,3.81,12426.0,51.6,0.98,53.8,5.28,6.91,0.6,97.8,0.98,0.62
2025-01-06,2025-01-07,6742,澤米,70.6,7.79,4.94,46961.0,71.7,1.56,68.2,-3.4,2.95,0.5,155.8,1.56,1.2
2025-01-07,2025-01-08,3645,達邁,58.8,7.3,8.73,327550.0,58.9,0.17,64.6,9.86,4.66,3.9,17.0,0.17,-0.19
2025-01-07,2025-01-08,6202,盛群,53.8,5.28,6.91,34511.0,53.6,-0.37,53.6,-0.37,2.34,0.2,-37.2,-0.37,-0.73
2025-01-08,2025-01-09,6859,伯特光,216.5,7.44,4.31,85001.0,214.0,-1.15,204.0,-5.77,2.27,0.2,-115.5,-1.15,-1.51
2025-01-08,2025-01-09,6895,宏碩系統,216.0,6.93,5.34,22013.0,216.5,0.23,212.5,-1.62,3.51,0.1,23.1,0.23,-0.13
2025-01-09,2025-01-10,8045,達運光電,117.0,8.84,3.33,34807.0,115.0,-1.71,115.0,-1.71,2.2,0.2,-170.9,-1.71,-2.07
2025-01-09,2025-01-10,8039,台虹,47.8,7.54,8.37,69202.0,49.0,2.51,46.95,-1.78,8.99,2.7,251.0,2.51,2.15
2025-01-10,2025-01-13,3163,波若威,169.0,5.96,5.49,862944.0,168.5,-0.3,152.5,-9.76,2.7,2.9,-29.6,-0.3,-0.65
