signal_date,entry_date,stock_id,股票名稱,strategy,價格型態,signal_close,entry_close,whale_lag4_pct,whale_lag3_pct,whale_lag2_pct,whale_lag1_pct,whale_current_pct,單週大戶變化(百分點),兩週大戶變化(百分點),四週大戶變化(百分點),單週相對變化(%),兩週相對變化(%),跳升前3週最低大戶比例(%),selected_lot_bucket,prior_20d_return_pct,return_5d,return_10d,return_20d,return_60d,return_120d,excess_0050_5d,excess_0050_10d
2020-07-10,2020-07-13,4714,永捷,breakout_60d,60日突破,28.532028,29.312540,23.410000,23.410000,24.720000,24.570000,24.160000,-0.410000,-0.560000,0.750000,-1.668702,-2.265372,23.410000,1000,7.516340,0.023669,-0.068627,-0.068627,-0.139903,-0.172237,0.013257,-0.151922
2020-07-10,2020-07-13,4763,材料*-KY,breakout_60d,60日突破,162.655839,170.221227,77.470000,77.480000,77.480000,77.470000,78.590000,1.120000,1.110000,1.120000,1.445721,1.432628,77.470000,400,5.737705,-0.040741,-0.059259,-0.051852,0.110027,-0.059560,-0.051152,-0.142554
2020-07-10,2020-07-13,6005,群益證,breakout_60d,60日突破,23.594803,23.594803,72.730000,72.530000,72.660000,72.890000,73.480000,0.590000,0.820000,0.750000,0.809439,1.128544,72.530000,1000,11.961722,-0.029915,-0.008547,0.012821,-0.005206,0.242347,-0.040326,-0.091842
2020-07-10,2020-07-13,8039,台虹,breakout_60d,60日突破,124.081773,128.225505,55.080000,55.690000,56.430000,57.590000,59.030000,1.440000,2.600000,3.950000,2.500434,4.607478,55.690000,600,20.641394,-0.039497,-0.057451,-0.068223,-0.087971,-0.019749,-0.049909,-0.140746
2020-07-10,2020-07-13,8054,安國,breakout_60d,60日突破,43.620970,47.909843,9.040000,8.940000,8.490000,10.360000,10.180000,-0.180000,1.690000,1.140000,-1.737452,19.905771,8.490000,1000,59.833567,-0.248908,-0.170306,-0.203057,-0.148472,-0.078603,-0.259320,-0.253601
2020-07-17,2020-07-20,2478,大毅,dip_5_10d_above_ma240,淺幅回檔承接,113.492198,117.300661,45.120000,45.420000,44.800000,46.840000,46.980000,0.140000,2.180000,1.860000,0.298890,4.866071,44.800000,800,-5.696203,0.012987,-0.017589,0.005011,-0.090705,0.172513,-0.059146,-0.076229
2020-07-17,2020-07-20,3605,宏致,dip_5_10d_above_ma240,淺幅回檔承接,54.628578,56.241627,32.260000,33.140000,33.380000,32.580000,33.390000,0.810000,0.010000,1.130000,2.486188,0.029958,32.580000,1000,-5.400372,0.031496,0.047244,0.167323,0.393701,0.742126,-0.040637,-0.011396
2020-07-17,2020-07-20,4111,濟生,dip_5_10d_above_ma240,淺幅回檔承接,41.299992,42.064806,21.700000,21.700000,23.470000,23.500000,23.070000,-0.430000,-0.400000,1.370000,-1.829787,-1.704303,21.700000,1000,-6.250000,-0.045455,-0.012727,-0.021818,-0.101259,-0.108811,-0.117587,-0.071368
2020-07-17,2020-07-20,4414,如興,dip_5_10d_above_ma240,淺幅回檔承接,4.613408,4.681252,71.180000,70.200000,69.370000,70.280000,70.320000,0.040000,0.950000,-0.860000,0.056915,1.369468,69.370000,1000,-7.482993,0.021739,0.141304,-0.112319,-0.144928,-0.239130,-0.050394,0.082664
2020-07-17,2020-07-20,4744,皇將,dip_5_10d_above_ma240,淺幅回檔承接,38.534909,37.455500,28.810000,29.420000,30.820000,32.360000,32.710000,0.350000,1.890000,3.900000,1.081582,6.132382,29.420000,1000,-7.870968,-0.037464,-0.036077,0.001873,-0.033041,-0.127156,-0.109597,-0.094717
2020-07-17,2020-07-20,6251,名稱未提供,dip_5_10d_above_ma240,淺幅回檔承接,21.807087,23.283260,30.000000,32.140000,31.640000,31.080000,30.760000,-0.320000,-0.880000,0.760000,-1.029601,-2.781290,31.080000,1000,-8.450704,-0.048991,0.031700,0.175793,-0.002882,,-0.121124,-0.026940
2020-07-17,2020-07-20,6279,胡連,dip_5_10d_above_ma240,淺幅回檔承接,170.335551,165.450617,51.360000,51.000000,50.660000,50.250000,50.860000,0.610000,0.200000,-0.500000,1.213930,0.394789,50.250000,400,-8.863636,-0.050064,-0.032092,-0.001284,0.124199,0.597185,-0.122197,-0.090733
2020-07-17,2020-07-20,6472,保瑞,dip_5_10d_above_ma240,淺幅回檔承接,215.580880,217.640570,51.720000,51.700000,51.610000,53.750000,53.730000,-0.020000,2.120000,2.010000,-0.037209,4.107731,51.610000,400,-6.325052,-0.050473,-0.056782,-0.059937,0.104101,0.608604,-0.122606,-0.115423
2020-07-17,2020-07-20,1762,中化生,dip_10_20d_above_ma240,多頭回檔承接,70.106070,70.106070,31.900000,31.900000,31.900000,31.900000,33.250000,1.350000,1.350000,1.350000,4.231975,4.231975,31.900000,1000,-14.531250,-0.089054,0.012987,0.040816,0.207792,0.096475,-0.161187,-0.045653
2020-07-17,2020-07-20,3373,熱映,dip_10_20d_above_ma240,多頭回檔承接,242.199122,257.336567,53.250000,51.690000,53.320000,43.840000,45.330000,1.490000,-7.990000,-7.920000,3.398723,-14.984996,43.840000,400,-18.482814,-0.165546,-0.088235,-0.058824,-0.230252,-0.327731,-0.237679,-0.146876
2020-07-17,2020-07-20,9944,新麗,dip_10_20d_above_ma240,多頭回檔承接,34.763902,35.192028,59.490000,60.660000,61.860000,62.100000,62.090000,-0.010000,0.230000,2.600000,-0.016103,0.371807,60.660000,1000,-13.983051,-0.068127,0.055961,0.087591,0.109489,0.107056,-0.140259,-0.002679
2020-07-17,2020-07-20,8016,矽創,ma20_reclaim_uptrend,月線重新站回,491.421533,494.551606,57.440000,57.740000,58.100000,58.800000,58.020000,-0.780000,-0.080000,0.580000,-1.326531,-0.137694,57.740000,200,0.000000,-0.041139,-0.046444,-0.049754,-0.145772,0.092617,-0.113272,-0.105084
2020-07-17,2020-07-20,2392,正崴,breakout_20d,20日突破,108.799841,107.334523,50.000000,49.930000,50.090000,50.660000,50.600000,-0.060000,0.510000,0.600000,-0.118437,1.018167,49.930000,800,17.857143,-0.036793,-0.022309,-0.001790,0.000624,0.155124,-0.108926,-0.080950
2020-07-17,2020-07-20,2515,中工,breakout_20d,20日突破,10.576552,10.605176,42.200000,42.260000,42.270000,42.580000,42.700000,0.120000,0.430000,0.500000,0.281822,1.017270,42.260000,1000,4.378531,-0.006748,0.016194,0.099865,0.046047,0.355011,-0.078880,-0.042446
2020-07-17,2020-07-20,3105,穩懋,breakout_20d,20日突破,267.589699,256.675920,80.080000,80.140000,79.190000,80.830000,81.020000,0.190000,1.830000,0.940000,0.235061,2.310898,79.190000,200,15.480386,0.067717,-0.058268,-0.053543,-0.012598,0.143307,-0.004416,-0.116908
2020-07-17,2020-07-20,3702,大聯大,breakout_20d,20日突破,120.472160,122.004176,77.240000,77.100000,77.130000,77.520000,78.070000,0.550000,0.940000,0.830000,0.709494,1.218722,77.100000,600,10.897436,0.010274,-0.045512,-0.016515,-0.050345,0.053561,-0.061859,-0.104152
2020-07-17,2020-07-20,2392,正崴,breakout_60d,60日突破,108.799841,107.334523,50.000000,49.930000,50.090000,50.660000,50.600000,-0.060000,0.510000,0.600000,-0.118437,1.018167,49.930000,800,17.857143,-0.036793,-0.022309,-0.001790,0.000624,0.155124,-0.108926,-0.080950
2020-07-17,2020-07-20,2515,中工,breakout_60d,60日突破,10.576552,10.605176,42.200000,42.260000,42.270000,42.580000,42.700000,0.120000,0.430000,0.500000,0.281822,1.017270,42.260000,1000,4.378531,-0.006748,0.016194,0.099865,0.046047,0.355011,-0.078880,-0.042446
2020-07-17,2020-07-20,3105,穩懋,breakout_60d,60日突破,267.589699,256.675920,80.080000,80.140000,79.190000,80.830000,81.020000,0.190000,1.830000,0.940000,0.235061,2.310898,79.190000,200,15.480386,0.067717,-0.058268,-0.053543,-0.012598,0.143307,-0.004416,-0.116908
2020-07-17,2020-07-20,3702,大聯大,breakout_60d,60日突破,120.472160,122.004176,77.240000,77.100000,77.130000,77.520000,78.070000,0.550000,0.940000,0.830000,0.709494,1.218722,77.100000,600,10.897436,0.010274,-0.045512,-0.016515,-0.050345,0.053561,-0.061859,-0.104152
2020-07-24,2020-07-27,1569,濱川,dip_5_10d_above_ma240,淺幅回檔承接,35.562558,34.688069,40.430000,40.180000,39.770000,40.880000,40.720000,-0.160000,0.950000,0.290000,-0.391389,2.388735,39.770000,1000,-6.692161,0.090336,0.142857,0.260504,0.195828,0.189467,0.102921,0.120592
2020-07-24,2020-07-27,4743,合一,dip_5_10d_above_ma240,淺幅回檔承接,314.385707,282.947137,63.850000,63.380000,62.770000,62.870000,63.430000,0.560000,0.660000,-0.420000,0.890727,1.051458,62.770000,200,-7.894737,0.076720,0.304233,0.582011,0.814815,0.052910,0.089304,0.281968
2020-07-24,2020-07-27,4956,光鋐,dip_5_10d_above_ma240,淺幅回檔承接,21.752731,20.947074,30.680000,32.310000,30.290000,30.280000,31.550000,1.270000,1.260000,0.870000,4.194188,4.159789,30.280000,1000,-5.263158,0.052198,0.085165,0.041209,0.038462,0.082418,0.064783,0.062900
2020-07-24,2020-07-27,5274,信驊,dip_5_10d_above_ma240,淺幅回檔承接,1976.014629,1895.360970,70.550000,68.890000,69.760000,71.120000,71.520000,0.400000,1.760000,0.970000,0.562430,2.522936,68.890000,100,-8.582090,-0.080851,-0.008511,0.000000,0.208511,0.676596,-0.068266,-0.030776
2020-07-24,2020-07-27,5471,松翰,dip_5_10d_above_ma240,淺幅回檔承接,150.464789,147.514499,33.790000,36.260000,41.140000,39.920000,38.070000,-1.850000,-3.070000,4.280000,-4.634269,-7.462324,36.260000,600,-5.350463,0.076000,0.096000,0.058000,0.414000,0.390000,0.088585,0.073735
2020-07-24,2020-07-27,6416,瑞祺電通,dip_5_10d_above_ma240,淺幅回檔承接,160.054146,160.589444,54.300000,57.630000,57.550000,59.070000,58.000000,-1.070000,0.450000,3.700000,-1.811410,0.781929,57.550000,400,-5.678233,0.024681,0.017872,-0.046809,-0.104681,-0.145532,0.037266,-0.004393
2020-07-24,2020-07-27,9944,新麗,dip_5_10d_above_ma240,淺幅回檔承接,34.592651,32.794518,60.660000,61.860000,62.100000,62.090000,61.770000,-0.320000,-0.330000,1.110000,-0.515381,-0.531401,61.860000,1000,-8.181818,0.133159,0.172324,0.174935,0.174935,0.127937,0.145744,0.150059
2020-07-24,2020-07-27,1762,中化生,dip_10_20d_above_ma240,多頭回檔承接,65.943929,63.862858,31.900000,31.900000,31.900000,33.250000,33.270000,0.020000,1.370000,1.370000,0.060150,4.294671,31.900000,1000,-16.608582,0.112016,0.075356,0.067210,0.242363,0.099796,0.124601,0.053091
2020-07-24,2020-07-27,3557,嘉威,dip_10_20d_above_ma240,多頭回檔承接,40.694226,40.203934,56.720000,58.240000,58.400000,58.290000,58.240000,-0.050000,-0.160000,1.520000,-0.085778,-0.273973,58.240000,1000,-12.733645,0.055556,0.060976,0.013550,0.020325,0.212345,0.068140,0.038710
2020-07-24,2020-07-27,4133,亞諾法,dip_10_20d_above_ma240,多頭回檔承接,105.269443,94.782832,24.860000,26.610000,23.300000,24.450000,26.650000,2.200000,3.350000,1.790000,8.997955,14.377682,23.300000,800,-13.956044,0.093617,0.133333,0.215603,-0.021277,-0.273759,0.106202,0.111068
2020-07-24,2020-07-27,6472,保瑞,dip_10_20d_above_ma240,多頭回檔承接,212.834626,206.655557,51.700000,51.610000,53.750000,53.730000,53.700000,-0.030000,-0.050000,2.000000,-0.055835,-0.093023,51.610000,400,-10.168267,-0.006645,0.009967,0.013289,0.338870,0.382948,0.005940,-0.012298
2020-07-24,2020-07-27,6643,M31,dip_10_20d_above_ma240,多頭回檔承接,356.852377,367.840500,59.550000,59.020000,57.190000,58.670000,60.040000,1.370000,2.850000,0.490000,2.335095,4.983389,57.190000,200,-13.888889,-0.056899,-0.056899,-0.140825,-0.103841,-0.007112,-0.044314,-0.079164
2020-07-24,2020-07-27,1712,興農,breakout_20d,20日突破,43.241428,43.017379,39.030000,38.980000,39.070000,39.280000,39.800000,0.520000,0.730000,0.770000,1.323829,1.868441,38.980000,1000,6.336088,0.028646,0.044271,0.093750,0.023438,0.088542,0.041231,0.022006
2020-07-24,2020-07-27,2031,新光鋼,breakout_20d,20日突破,58.382058,57.055193,43.150000,43.100000,43.510000,43.400000,43.840000,0.440000,0.330000,0.690000,1.013825,0.758446,43.100000,1000,7.862700,0.029070,0.139535,0.122093,0.174419,0.358527,0.041654,0.117270
2020-07-24,2020-07-27,2376,技嘉,breakout_20d,20日突破,213.372739,219.328531,75.000000,75.830000,75.900000,76.130000,77.430000,1.300000,1.530000,2.430000,1.707605,2.015810,75.830000,400,29.870619,-0.025974,-0.054309,0.022432,-0.068477,-0.056671,-0.013389,-0.076575
2020-07-24,2020-07-27,3047,訊舟,breakout_20d,20日突破,26.367090,25.660829,26.340000,24.760000,25.870000,25.970000,26.990000,1.020000,1.120000,0.650000,3.927609,4.329339,24.760000,1000,17.400419,0.069767,0.190698,0.302326,0.325581,0.223256,0.082352,0.168432
2020-07-24,2020-07-27,3264,欣銓,breakout_20d,20日突破,76.978126,76.978126,61.020000,62.330000,62.080000,62.530000,62.310000,-0.220000,0.230000,1.290000,-0.351831,0.370490,62.080000,1000,8.852358,0.130233,0.094574,-0.003101,0.044961,0.237209,0.142817,0.072308
2020-07-24,2020-07-27,3669,圓展,breakout_20d,20日突破,66.925719,70.951326,58.180000,58.180000,61.470000,60.190000,60.230000,0.040000,-1.240000,2.050000,0.066456,-2.017244,58.180000,1000,70.453804,-0.015957,0.361702,0.976950,0.696809,0.189716,-0.003373,0.339437
2020-07-24,2020-07-27,5820,名稱未提供,breakout_20d,20日突破,6.446667,6.446667,87.140000,87.130000,87.220000,87.440000,87.700000,0.260000,0.480000,0.560000,0.297347,0.550332,87.130000,1000,8.650875,0.000000,0.000000,0.015000,0.080000,0.215000,0.012585,-0.022265
2020-07-24,2020-07-27,6196,帆宣,breakout_20d,20日突破,289.276953,317.067752,70.240000,71.920000,74.160000,73.400000,73.270000,-0.130000,-0.890000,3.030000,-0.177112,-1.200108,71.920000,200,41.748719,-0.095618,-0.075697,-0.175299,-0.171315,-0.059761,-0.083033,-0.097962
2020-07-24,2020-07-27,1712,興農,breakout_60d,60日突破,43.241428,43.017379,39.030000,38.980000,39.070000,39.280000,39.800000,0.520000,0.730000,0.770000,1.323829,1.868441,38.980000,1000,6.336088,0.028646,0.044271,0.093750,0.023438,0.088542,0.041231,0.022006
2020-07-24,2020-07-27,2031,新光鋼,breakout_60d,60日突破,58.382058,57.055193,43.150000,43.100000,43.510000,43.400000,43.840000,0.440000,0.330000,0.690000,1.013825,0.758446,43.100000,1000,7.862700,0.029070,0.139535,0.122093,0.174419,0.358527,0.041654,0.117270
2020-07-24,2020-07-27,2376,技嘉,breakout_60d,60日突破,213.372739,219.328531,75.000000,75.830000,75.900000,76.130000,77.430000,1.300000,1.530000,2.430000,1.707605,2.015810,75.830000,400,29.870619,-0.025974,-0.054309,0.022432,-0.068477,-0.056671,-0.013389,-0.076575
2020-07-24,2020-07-27,3047,訊舟,breakout_60d,60日突破,26.367090,25.660829,26.340000,24.760000,25.870000,25.970000,26.990000,1.020000,1.120000,0.650000,3.927609,4.329339,24.760000,1000,17.400419,0.069767,0.190698,0.302326,0.325581,0.223256,0.082352,0.168432
2020-07-24,2020-07-27,3264,欣銓,breakout_60d,60日突破,76.978126,76.978126,61.020000,62.330000,62.080000,62.530000,62.310000,-0.220000,0.230000,1.290000,-0.351831,0.370490,62.080000,1000,8.852358,0.130233,0.094574,-0.003101,0.044961,0.237209,0.142817,0.072308
2020-07-24,2020-07-27,3669,圓展,breakout_60d,60日突破,66.925719,70.951326,58.180000,58.180000,61.470000,60.190000,60.230000,0.040000,-1.240000,2.050000,0.066456,-2.017244,58.180000,1000,70.453804,-0.015957,0.361702,0.976950,0.696809,0.189716,-0.003373,0.339437
2020-07-24,2020-07-27,5820,名稱未提供,breakout_60d,60日突破,6.446667,6.446667,87.140000,87.130000,87.220000,87.440000,87.700000,0.260000,0.480000,0.560000,0.297347,0.550332,87.130000,1000,8.650875,0.000000,0.000000,0.015000,0.080000,0.215000,0.012585,-0.022265
2020-07-24,2020-07-27,6196,帆宣,breakout_60d,60日突破,289.276953,317.067752,70.240000,71.920000,74.160000,73.400000,73.270000,-0.130000,-0.890000,3.030000,-0.177112,-1.200108,71.920000,200,41.748719,-0.095618,-0.075697,-0.175299,-0.171315,-0.059761,-0.083033,-0.097962
2020-07-31,2020-08-03,1701,名稱未提供,dip_5_10d_above_ma240,淺幅回檔承接,36.890477,37.717618,47.070000,47.170000,46.460000,45.310000,45.850000,0.540000,-0.610000,-1.220000,1.191790,-1.312957,45.310000,1000,-7.604238,-0.008772,0.019737,0.061404,0.002193,-0.039474,-0.044066,-0.015557
2020-07-31,2020-08-03,1783,和康生,dip_5_10d_above_ma240,淺幅回檔承接,28.105147,28.569269,32.310000,32.310000,32.310000,32.310000,33.670000,1.360000,1.360000,1.360000,4.209223,4.209223,32.310000,1000,-7.627119,-0.029688,-0.037123,-0.092888,-0.165383,-0.163524,-0.064982,-0.072417
2020-07-31,2020-08-03,2332,友訊,dip_5_10d_above_ma240,淺幅回檔承接,31.244625,31.155609,35.320000,34.870000,35.950000,34.520000,35.110000,0.590000,-0.840000,-0.210000,1.709154,-2.336579,34.520000,1000,-7.631579,0.040000,0.062857,0.080000,0.054286,0.360000,0.004706,0.027563
2020-07-31,2020-08-03,3003,健和興,dip_5_10d_above_ma240,淺幅回檔承接,88.851119,87.996781,59.110000,58.880000,58.850000,59.450000,60.270000,0.820000,1.420000,1.160000,1.379310,2.412914,58.850000,1000,-7.142857,-0.038835,-0.025485,0.058252,-0.075243,0.393204,-0.074129,-0.060780
2020-07-31,2020-08-03,3605,宏致,dip_5_10d_above_ma240,淺幅回檔承接,58.123728,58.898711,33.380000,32.580000,33.390000,34.050000,34.070000,0.020000,0.680000,0.690000,0.058737,2.036538,32.580000,1000,-5.671559,0.024436,0.114662,0.240602,0.229323,0.580827,-0.010858,0.079368
2020-07-31,2020-08-03,3712,永崴投控,dip_5_10d_above_ma240,淺幅回檔承接,44.750704,43.465728,46.010000,47.000000,47.000000,46.560000,47.230000,0.670000,0.230000,1.220000,1.439003,0.489362,46.560000,1000,-6.315789,-0.014139,0.039846,0.041131,-0.061697,-0.295630,-0.049433,0.004552
2020-07-31,2020-08-03,4736,泰博,dip_5_10d_above_ma240,淺幅回檔承接,443.888361,460.589111,65.480000,66.050000,65.600000,66.000000,67.250000,1.250000,1.650000,1.770000,1.893939,2.515244,65.600000,200,-7.509158,-0.084336,-0.125511,-0.198059,-0.082375,-0.309821,-0.119630,-0.160805
2020-07-31,2020-08-03,5274,信驊,dip_5_10d_above_ma240,淺幅回檔承接,1895.360970,1742.119020,68.890000,69.760000,71.120000,71.520000,70.590000,-0.930000,-0.530000,1.700000,-1.300336,-0.745219,69.760000,100,-5.622490,0.078704,0.101852,0.111111,0.296296,0.907407,0.043410,0.066558
2020-07-31,2020-08-03,5471,松翰,dip_5_10d_above_ma240,淺幅回檔承接,155.775311,158.725601,36.260000,41.140000,39.920000,38.070000,37.300000,-0.770000,-2.620000,1.040000,-2.022590,-6.563126,38.070000,600,-6.684036,0.018587,0.027881,0.000000,0.250929,0.256506,-0.016707,-0.007413
2020-07-31,2020-08-03,6197,佳必琪,dip_5_10d_above_ma240,淺幅回檔承接,74.912567,74.347615,34.730000,35.780000,33.920000,33.710000,34.910000,1.200000,0.990000,0.180000,3.559775,2.918632,33.710000,1000,-7.066609,-0.018237,0.124620,0.165653,0.036474,0.133739,-0.053531,0.089326
2020-07-31,2020-08-03,6205,詮欣,dip_5_10d_above_ma240,淺幅回檔承接,73.193744,74.657619,45.390000,43.860000,43.930000,43.930000,46.030000,2.100000,2.100000,0.640000,4.780332,4.780332,43.860000,1000,-5.572177,-0.033613,-0.049020,0.054622,-0.011204,0.176471,-0.068908,-0.084314
2020-07-31,2020-08-03,6237,驊訊,dip_5_10d_above_ma240,淺幅回檔承接,43.417130,45.329467,28.360000,27.040000,26.660000,29.400000,28.290000,-1.110000,1.630000,-0.070000,-3.775510,6.114029,26.660000,1000,-5.108359,0.006250,0.192187,0.385659,0.311652,1.960271,-0.029044,0.156893
2020-07-31,2020-08-03,6414,樺漢,dip_5_10d_above_ma240,淺幅回檔承接,303.802978,296.858909,65.010000,65.060000,66.330000,67.250000,68.560000,1.310000,2.230000,3.550000,1.947955,3.361978,65.060000,200,-7.732865,0.109162,0.169591,0.153996,-0.009671,0.157555,0.073868,0.134297
2020-07-31,2020-08-03,6491,晶碩,dip_5_10d_above_ma240,淺幅回檔承接,188.285285,188.792793,67.190000,67.990000,68.190000,68.150000,67.820000,-0.330000,-0.370000,0.630000,-0.484226,-0.542602,67.990000,400,-6.783920,-0.064516,-0.034946,0.034946,0.317204,0.317204,-0.099810,-0.070240
2020-07-31,2020-08-03,8210,勤誠,dip_5_10d_above_ma240,淺幅回檔承接,226.410383,229.340400,68.840000,69.490000,69.790000,70.630000,71.410000,0.780000,1.620000,2.570000,1.104347,2.321249,69.490000,400,-5.570173,0.061556,0.085947,0.061556,0.018583,-0.091754,0.026262,0.050652
2020-07-31,2020-08-03,1760,寶齡富錦,dip_10_20d_above_ma240,多頭回檔承接,122.871837,124.972211,33.940000,31.900000,28.940000,29.050000,30.980000,1.930000,2.040000,-2.960000,6.643718,7.049067,28.940000,600,-13.011152,0.021008,0.050420,0.071429,-0.075630,-0.342017,-0.014286,0.015126
2020-07-31,2020-08-03,4167,松瑞藥,dip_10_20d_above_ma240,多頭回檔承接,33.800000,35.000000,32.100000,31.460000,31.480000,31.390000,32.830000,1.440000,1.350000,0.730000,4.587448,4.288437,31.390000,1000,-14.968553,-0.007143,-0.064286,0.000000,-0.057143,-0.208571,-0.042437,-0.099580
2020-07-31,2020-08-03,6531,愛普*,dip_10_20d_above_ma240,多頭回檔承接,525.148683,512.743596,72.670000,72.440000,70.740000,70.110000,71.190000,1.080000,0.450000,-1.480000,1.540436,0.636132,70.110000,200,-12.327416,0.005760,-0.148972,-0.270218,-0.282919,0.732079,-0.029534,-0.184266
2020-07-31,2020-08-03,6533,晶心科,dip_10_20d_above_ma240,多頭回檔承接,153.236417,151.651213,25.440000,27.310000,27.680000,29.150000,30.090000,0.940000,2.410000,4.650000,3.224700,8.706647,27.310000,600,-13.158019,0.003484,0.024390,-0.087108,0.080139,1.738676,-0.031810,-0.010904
